
       6	   6	 205	   6	   8	 169
       6	   6	 205	   6	  10	 166
       6	   6	 213	   5	  17	 154
       6	   6	 219	   4	  21	 146
       6	   6	 220	   3	  25	 140
       6	   6	 223	   2	  28	 134
       6	   6	 221	   2	  25	 136
       6	   6	 214	   2	  21	 142
       6	   6	 213	   2	  19	 144
       6	   6	 211	   3	  19	 146
       6	   6	 218	   7	  21	 155
       6	   6	 209	   6	  14	 162
       6	   6	 211	   5	  12	 160
       6	   6	 211	   5	  14	 159
       6	   6	 214	   4	  14	 155
       6	   6	 210	   4	  13	 156
       6	   6	 207	   5	  10	 161
       6	   6	 205	   5	  15	 159
       6	   6	 212	   4	  25	 143
       6	   6	 228	   1	  36	 121
       6	   6	 218	   3	  46	 113
       6	   6	 207	   5	  28	 140
       6	   6	 198	   6	  13	 162
       6	   6	 200	   5	   9	 163
       6	   6	 210	   5	  11	 164
       6	   6	 220	   3	  20	 146
       6	   6	 226	   3	  31	 133
       6	   6	 223	   4	  25	 142
       6	   6	 221	   2	  23	 140
       6	   6	 212	   3	  16	 149
       6	   6	 208	   4	  18	 150
       6	   6	 216	   2	  29	 130
       6	   6	 218	   1	  33	 123
       6	   6	 221	   1	  38	 115
       6	   6	 219	   1	  28	 130
       6	   6	 210	   3	  17	 148
       6	   6	 197	   6	  13	 162
       6	   6	 204	   4	  11	 159
       6	   6	 219	   3	  20	 145
       6	   6	 218	   2	  18	 146
       6	   6	 216	   3	  17	 150
       6	   6	 215	   3	  14	 154
       6	   6	 201	   5	  13	 160
       6	   6	 191	   6	   7	 170
       6	   6	 189	   7	  11	 167
       6	   6	 199	   5	  16	 155
       6	   6	 207	   3	  15	 150
       6	   6	 207	   4	  26	 140
       6	   6	 215	   1	  26	 133
       6	   6	 209	   2	  17	 147
       6	   6	 200	   5	  14	 158
       6	   6	 205	   4	  15	 155
       6	   6	 208	   5	  15	 156
       6	   6	 208	   4	  17	 152
       6	   6	 210	   3	  13	 155
       6	   6	 207	   4	  14	 157
       6	   6	 202	   5	  12	 160
       6	   6	 194	   6	   8	 169
       6	   6	 194	   6	   9	 168
       6	   6	 203	   4	  14	 157
       6	   6	 220	   1	  24	 135
       6	   6	 221	   2	  33	 127
       6	   6	 224	   1	  32	 125
       6	   6	 214	   3	  23	 142
       6	   6	 211	   3	  19	 147
       6	   6	 220	   2	  23	 138
       6	   6	 197	   7	  12	 165
       6	   6	 200	   5	  16	 155
       6	   6	 202	   4	  12	 158
       6	   6	 200	   5	  14	 160
       6	   6	 203	   4	  10	 161
       6	   6	 198	   6	  10	 167
       6	   6	 197	   7	   9	 169
       6	   6	 208	   4	  11	 158
       6	   6	 229	   1	  34	 123
       6	   6	 230	   1	  48	 106
       6	   6	 231	   2	  41	 117
       6	   6	 218	   4	  29	 137
       6	   6	 222	   2	  26	 136
       6	   6	 223	   3	  44	 114
       7	   7	 236	   6	  99	  60
       7	   7	 238	   8	 110	  56
       7	   7	 239	   7	 102	  61
       7	   7	 240	   7	  92	  71
       7	   7	 234	   7	  80	  85
       7	   7	 240	   4	  71	  90
       7	   7	 236	   5	  49	 119
       7	   7	 232	   6	  39	 133
       7	   7	 227	   9	  35	 145
       7	   7	 235	   5	  44	 126
       7	   7	 239	  14	 142	  39
       7	   7	 238	  17	 153	  34
       7	   7	 227	  23	 180	  24
       7	   7	 227	  26	 186	  25
       7	   7	 246	  18	 144	  48
       7	   7	 249	  18	 132	  61
       7	   7	 249	  13	 113	  70
       7	   7	 249	  14	 113	  73
       7	   7	 249	  16	 106	  86
       7	   7	 250	  16	  98	  95
       7	   7	 238	   6	 105	  53
       7	   7	 241	   6	  82	  79
       7	   7	 238	   7	  57	 116
       7	   7	 242	   7	  75	  93
       7	   7	 241	   7	  58	 115
       7	   7	 232	   9	  45	 134
       7	   7	 221	   8	  28	 153
       7	   7	 228	   7	  32	 145
       7	   7	 233	   8	  41	 139
       7	   7	 230	   8	  43	 135
       7	   7	 233	  15	 145	  36
       7	   7	 239	  12	 118	  59
       7	   7	 243	  11	  91	  88
       7	   7	 240	  11	 107	  66
       7	   7	 242	  10	 105	  66
       7	   7	 241	  11	 100	  78
       7	   7	 240	  10	  80	 100
       7	   7	 237	   8	  57	 119
       7	   7	 231	   8	  49	 130
       7	   7	 233	   7	  51	 123
       7	   7	 235	  19	 143	  51
       7	   7	 234	  19	 148	  47
       7	   7	 239	  16	 131	  56
       7	   7	 237	  16	 137	  50
       7	   7	 231	  15	 151	  30
       7	   7	 232	  15	 141	  41
       7	   7	 242	  16	 127	  61
       7	   7	 244	  17	 114	  78
       7	   7	 243	  19	 111	  91
       7	   7	 235	  17	 123	  69
       7	   7	 234	  13	 117	  62
       7	   7	 235	  14	 116	  64
       7	   7	 233	  15	 133	  51
       7	   7	 202	  26	 193	  18
       7	   7	 192	  26	 200	  10
       7	   7	 238	  10	 117	  54
       7	   7	 234	  14	 100	  84
       7	   7	 238	  15	 110	  79
       7	   7	 239	  14	 100	  86
       7	   7	 243	  12	  98	  82
       8	   8	 204	   8	 115	  45
       8	   8	 198	  11	 136	  30
       8	   8	 181	  20	 182	   9
       8	   8	 115	  39	 228	  16
       8	   8	  63	  53	 224	  63
       8	   8	  24	  63	 200	 117
       8	   8	  13	  66	 185	 139
       8	   8	  14	  66	 185	 139
       8	   8	 207	   7	 107	  51
       8	   8	 201	   8	 123	  39
       8	   8	 181	  18	 165	  20
       8	   8	 104	  41	 228	  22
       8	   8	  65	  53	 228	  60
       8	   8	  32	  61	 208	 103
       8	   8	  16	  65	 190	 132
       8	   8	  17	  65	 190	 131
       8	   8	 205	   8	 120	  41
       8	   8	 191	  14	 152	  22
       8	   8	 153	  26	 198	   8
       8	   8	  66	  52	 227	  59
       8	   8	  19	  64	 194	 126
       8	   8	  16	  65	 190	 132
       8	   8	  15	  66	 188	 134
       8	   8	  16	  66	 190	 133
       8	   8	 186	  16	 160	  20
       8	   8	 182	  18	 168	  19
       8	   8	 152	  27	 198	  12
       8	   8	  66	  53	 230	  58
       8	   8	  17	  65	 190	 132
       8	   8	  17	  66	 190	 133
       8	   8	  15	  66	 188	 135
       8	   8	  18	  65	 193	 129
       8	   8	 155	  29	 211	   6
       8	   8	 140	  31	 211	   8
       8	   8	 127	  34	 219	  12
       8	   8	  39	  59	 212	  93
       8	   8	  12	  66	 182	 141
       8	   8	   9	  67	 175	 149
       8	   8	  16	  66	 189	 134
       8	   8	  18	  65	 193	 129
       8	   8	 197	  14	 152	  23
       8	   8	 200	  14	 157	  19
       8	   8	 139	  31	 213	   8
       8	   8	  38	  60	 212	  95
       8	   8	  16	  66	 188	 135
       8	   8	  15	  66	 188	 136
       8	   8	  26	  62	 202	 113
       8	   8	  86	  46	 228	  39
       8	   8	 212	   6	 111	  46
       8	   8	 219	   2	  77	  73
       8	   8	 203	   9	 133	  28
       8	   8	 116	  37	 221	  16
       8	   8	  43	  57	 213	  87
       8	   8	  33	  61	 208	 102
       8	   8	 101	  40	 218	  27
       8	   8	 202	   7	 112	  46
       8	   8	 206	  10	 136	  28
       8	   8	 221	   2	  84	  65
       8	   8	 212	   4	  91	  61
       8	   8	 211	   4	 109	  42
       8	   8	 163	  19	 170	  16
       8	   8	  90	  43	 221	  35
       8	   8	 108	  38	 217	  22
       8	   8	 201	   5	 102	  52
       8	   8	 201	  11	 144	  24
       8	   8	 219	   5	 111	  44
       8	   8	 218	   4	 105	  46
       8	   8	 205	   7	 113	  45
       8	   8	 200	   8	 124	  38
       8	   8	 111	  37	 218	  19
       8	   8	  80	  48	 227	  45
       8	   8	 166	  20	 180	   9
       9	   9	  92	  49	  62	 217
       9	   9	  97	  49	  63	 218
       9	   9	 114	  48	  61	 220
       9	   9	 113	  45	  54	 218
       9	   9	 119	  40	  42	 219
       9	   9	 125	  40	  43	 218
       9	   9	 160	  37	  42	 216
       9	   9	 154	  42	  52	 217
       9	   9	 136	  39	  41	 218
       9	   9	 112	  37	  34	 218
       9	   9	 198	  17	  18	 189
       9	   9	 135	  35	  31	 218
       9	   9	 127	  40	  44	 218
       9	   9	 134	  38	  41	 218
       9	   9	 144	  34	  34	 215
       9	   9	 127	  38	  40	 217
       9	   9	 119	  42	  48	 217
       9	   9	 130	  39	  40	 219
       9	   9	 128	  42	  48	 219
       9	   9	 121	  43	  49	 220
       9	   9	 100	  41	  42	 219
       9	   9	 155	  22	   9	 212
       9	   9	 128	  28	  17	 216
       9	   9	 132	  28	  18	 215
       9	   9	 150	  25	  15	 211
       9	   9	 166	  23	  17	 205
       9	   9	 142	  32	  30	 213
       9	   9	 146	  32	  31	 214
       9	   9	 177	  26	  26	 204
       9	   9	 196	  21	  24	 195
       9	   9	 173	  22	  14	 206
       9	   9	 119	  32	  23	 218
       9	   9	 126	  28	  15	 217
       9	   9	  69	  45	  54	 214
       9	   9	  65	  46	  58	 214
       9	   9	  67	  46	  55	 215
       9	   9	  68	  46	  55	 215
       9	   9	  63	  49	  64	 212
       9	   9	  69	  47	  59	 214
       9	   9	  76	  45	  52	 216
       9	   9	  93	  38	  35	 220
       9	   9	  87	  39	  38	 218
       9	   9	  73	  43	  49	 216
       9	   9	 124	  27	  16	 216
       9	   9	  53	  50	  71	 210
       9	   9	  49	  52	  76	 208
       9	   9	  38	  56	  89	 203
       9	   9	  45	  53	  80	 206
       9	   9	  66	  48	  62	 214
       9	   9	  82	  45	  51	 218
       9	   9	  72	  46	  54	 216
       9	   9	  58	  49	  64	 212
       9	   9	  51	  51	  72	 210
       9	   9	  49	  52	  74	 209
       9	   9	 115	  30	  20	 218
       9	   9	  29	  59	 101	 198
       9	   9	  45	  53	  79	 207
       9	   9	  38	  55	  88	 203
       9	   9	  39	  55	  88	 203
       9	   9	  59	  50	  66	 212
       9	   9	  72	  47	  57	 215
       9	   9	  65	  47	  59	 215
       9	   9	  58	  49	  64	 212
       9	   9	  57	  49	  65	 212
       9	   9	  56	  49	  67	 211
       9	   9	 130	  26	  14	 215
       9	   9	  77	  42	  45	 218
       9	   9	  85	  39	  39	 218
       9	   9	  95	  36	  32	 218
       9	   9	 129	  26	  12	 217
       9	   9	 125	  31	  21	 217
       9	   9	 101	  40	  40	 220
       9	   9	 101	  39	  37	 220
       9	   9	 104	  37	  33	 219
       9	   9	 102	  36	  30	 219
       9	   9	  94	  38	  33	 220
       9	   9	 169	  18	  10	 200
       9	   9	  60	  48	  62	 213
       9	   9	  61	  48	  63	 212
       9	   9	  52	  51	  72	 209
       9	   9	  73	  44	  50	 217
       9	   9	  92	  41	  41	 219
       9	   9	  89	  45	  51	 218
       9	   9	  86	  45	  52	 218
